,id,studentID,task_id,score,content
167,192,2016012299,10,4,TIMESTAMP=1513255111142	USER=2016012299	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
168,193,2016012270,12,3,TIMESTAMP=1513255311266	USER=2016012270	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=3
169,194,2016050040,3,4,TIMESTAMP=1513255367559	USER=2016050040	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
170,195,2016012299,3,4,TIMESTAMP=1513255482622	USER=2016012299	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
171,196,2016050040,4,5,TIMESTAMP=1513255523800	USER=2016050040	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
172,197,2016012299,8,5,TIMESTAMP=1513255812599	USER=2016012299	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
173,198,2016050040,12,4,TIMESTAMP=1513256492226	USER=2016050040	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
174,199,2016012270,4,4,TIMESTAMP=1513256500293	USER=2016012270	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
175,200,2016012299,11,4,TIMESTAMP=1513256518913	USER=2016012299	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=4
176,201,2016012270,10,4,TIMESTAMP=1513257374411	USER=2016012270	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
177,202,2016012270,2,3,TIMESTAMP=1513258119419	USER=2016012270	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=3
178,203,2016012270,7,5,TIMESTAMP=1513258332037	USER=2016012270	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
180,205,2016011317,12,4,TIMESTAMP=1513319169459	USER=2016011317	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
181,206,2014012437,1,3,TIMESTAMP=1513319355966	USER=2014012437	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=3
182,207,2016011317,7,5,TIMESTAMP=1513319759951	USER=2016011317	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
183,208,2016011317,11,3,TIMESTAMP=1513320292290	USER=2016011317	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
184,209,2014012437,2,2,TIMESTAMP=1513320761021	USER=2014012437	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=2
185,210,2016011317,4,4,TIMESTAMP=1513320921765	USER=2016011317	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
186,211,2014012437,10,4,TIMESTAMP=1513321543170	USER=2014012437	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
187,212,2016011317,8,4,TIMESTAMP=1513321873209	USER=2016011317	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
188,213,2016011317,10,5,TIMESTAMP=1513322230641	USER=2016011317	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
189,214,2014012437,3,3,TIMESTAMP=1513322368471	USER=2014012437	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=3
190,216,2016011317,2,5,TIMESTAMP=1513322728624	USER=2016011317	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=5
191,217,2014012437,4,4,TIMESTAMP=1513322888469	USER=2014012437	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
192,218,2016011317,1,4,TIMESTAMP=1513323122669	USER=2016011317	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=4
193,219,2016011317,3,4,TIMESTAMP=1513323404232	USER=2016011317	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
194,220,2014012437,12,2,TIMESTAMP=1513323833157	USER=2014012437	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=2
195,221,2014012437,11,3,TIMESTAMP=1513324398027	USER=2014012437	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
196,222,2014012437,7,4,TIMESTAMP=1513324810842	USER=2014012437	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
197,223,2014012437,8,3,TIMESTAMP=1513325234936	USER=2014012437	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=3
199,225,2015011907,11,3,TIMESTAMP=1513337053227	USER=2015011907	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
200,226,2016211383,12,4,TIMESTAMP=1513337222373	USER=2016211383	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
202,228,2016212450,1,5,TIMESTAMP=1513337029740	USER=2016212450	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
203,229,2015011907,1,4,TIMESTAMP=1513337893274	USER=2015011907	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=4
204,230,2016211383,10,5,TIMESTAMP=1513337940836	USER=2016211383	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
205,231,2016212450,7,4,TIMESTAMP=1513337849654	USER=2016212450	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
206,232,2016211383,11,5,TIMESTAMP=1513338394601	USER=2016211383	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
207,233,2016212450,11,2,TIMESTAMP=1513338303498	USER=2016212450	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=2
208,234,2016211383,8,4,TIMESTAMP=1513339039919	USER=2016211383	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
209,235,2016212450,10,5,TIMESTAMP=1513338702044	USER=2016212450	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
210,236,2015011907,12,3,TIMESTAMP=1513339299271	USER=2015011907	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=3
211,237,2016211383,2,4,TIMESTAMP=1513339587212	USER=2016211383	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
212,238,2016212450,8,4,TIMESTAMP=1513339428494	USER=2016212450	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
213,239,2016211383,4,3,TIMESTAMP=1513340231801	USER=2016211383	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=3
214,240,2015011907,4,4,TIMESTAMP=1513340327404	USER=2015011907	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
215,241,2016211383,7,5,TIMESTAMP=1513340726904	USER=2016211383	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
216,242,2015011907,3,3,TIMESTAMP=1513340913434	USER=2015011907	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=3
217,243,2015011907,8,4,TIMESTAMP=1513341386866	USER=2015011907	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
218,244,2016211383,3,3,TIMESTAMP=1513341492890	USER=2016211383	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=3
219,245,2016212450,3,4,TIMESTAMP=1513341175964	USER=2016212450	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
220,246,2016212450,4,5,TIMESTAMP=1513341270801	USER=2016212450	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
221,247,2015011907,2,4,TIMESTAMP=1513341860083	USER=2015011907	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
222,248,2016211383,1,4,TIMESTAMP=1513341959147	USER=2016211383	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=4
223,249,2016212450,2,4,TIMESTAMP=1513341664384	USER=2016212450	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
224,250,2015011907,10,4,TIMESTAMP=1513342382578	USER=2015011907	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
225,251,2016212450,12,2,TIMESTAMP=1513342048025	USER=2016212450	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=2
226,252,2015011907,7,4,TIMESTAMP=1513342718987	USER=2015011907	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
229,255,2012012180,3,4,TIMESTAMP=1513404905228	USER=2012012180	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
230,257,2012012180,7,4,TIMESTAMP=1513405557653	USER=2012012180	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
231,258,2012012180,8,3,TIMESTAMP=1513405991660	USER=2012012180	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=3
232,259,2015011730,3,4,TIMESTAMP=1513406165447	USER=2015011730	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
233,260,2018000002,4,4,TIMESTAMP=1513406847069	USER=2018000002	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
234,261,2012012180,2,3,TIMESTAMP=1513406974996	USER=2012012180	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=3
235,262,2015011730,10,4,TIMESTAMP=1513407072405	USER=2015011730	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
236,263,2012012180,4,5,TIMESTAMP=1513407558659	USER=2012012180	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
237,264,2015011730,2,4,TIMESTAMP=1513407972872	USER=2015011730	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
238,265,2012012180,10,5,TIMESTAMP=1513408341884	USER=2012012180	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
239,266,2018000002,3,2,TIMESTAMP=1513408713904	USER=2018000002	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=2
240,267,2012012180,1,4,TIMESTAMP=1513408763600	USER=2012012180	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=4
241,268,2015011730,12,4,TIMESTAMP=1513408850333	USER=2015011730	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
242,269,2015011730,7,5,TIMESTAMP=1513409526629	USER=2015011730	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
243,270,2018000002,7,4,TIMESTAMP=1513409532047	USER=2018000002	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
244,271,2012012180,12,5,TIMESTAMP=1513409687914	USER=2012012180	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
245,272,2012012180,11,5,TIMESTAMP=1513409902990	USER=2012012180	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
246,273,2015011730,1,5,TIMESTAMP=1513410010448	USER=2015011730	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
247,274,2015011730,11,5,TIMESTAMP=1513410440323	USER=2015011730	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
248,275,2018000002,11,3,TIMESTAMP=1513410763192	USER=2018000002	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
249,276,2015011730,4,5,TIMESTAMP=1513411249621	USER=2015011730	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
250,277,2015011730,8,4,TIMESTAMP=1513411658716	USER=2015011730	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
251,278,2018000002,10,5,TIMESTAMP=1513411932183	USER=2018000002	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
252,279,2018000002,1,5,TIMESTAMP=1513412152087	USER=2018000002	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
253,280,2018000002,12,4,TIMESTAMP=1513412386357	USER=2018000002	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
254,281,2018000002,8,4,TIMESTAMP=1513412910407	USER=2018000002	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
255,282,2018000002,2,5,TIMESTAMP=1513413209730	USER=2018000002	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=5
257,284,2015010242,2,3,TIMESTAMP=1513577797335	USER=2015010242	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=3
258,285,2015010242,3,2,TIMESTAMP=1513578397817	USER=2015010242	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=2
259,286,2015010242,12,4,TIMESTAMP=1513578985065	USER=2015010242	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
261,288,2015010242,7,5,TIMESTAMP=1513579434000	USER=2015010242	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
262,289,2015010242,11,3,TIMESTAMP=1513579905273	USER=2015010242	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
263,290,2016011351,8,4,TIMESTAMP=1513579860405	USER=2016011351	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
264,291,2015010242,10,5,TIMESTAMP=1513580389539	USER=2015010242	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
265,292,2016011351,11,5,TIMESTAMP=1513580342791	USER=2016011351	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
266,293,2015010242,4,4,TIMESTAMP=1513580871035	USER=2015010242	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
267,294,2016011351,3,3,TIMESTAMP=1513580968889	USER=2016011351	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=3
268,295,2015010242,1,5,TIMESTAMP=1513581366837	USER=2015010242	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
269,296,2016011351,1,5,TIMESTAMP=1513581636995	USER=2016011351	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
270,297,2015010242,8,5,TIMESTAMP=1513581762859	USER=2015010242	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
271,298,2016011351,7,5,TIMESTAMP=1513582226661	USER=2016011351	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
272,299,2016011351,12,5,TIMESTAMP=1513583126170	USER=2016011351	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
273,300,2016011351,4,2,TIMESTAMP=1513584386388	USER=2016011351	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=2
274,301,2016011351,10,2,TIMESTAMP=1513585063013	USER=2016011351	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=2
275,302,2016011351,2,4,TIMESTAMP=1513585368558	USER=2016011351	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
277,304,2017310385,3,5,TIMESTAMP=1513648602489	USER=2017310385	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=5
279,306,2017310385,10,5,TIMESTAMP=1513649174484	USER=2017310385	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
280,307,2018000003,8,3,TIMESTAMP=1513649270467	USER=2018000003	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=3
281,308,2017310385,1,5,TIMESTAMP=1513649443100	USER=2017310385	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
282,309,2017310385,11,5,TIMESTAMP=1513649677065	USER=2017310385	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
283,310,2018000003,1,4,TIMESTAMP=1513649731006	USER=2018000003	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=4
284,311,2017310385,7,5,TIMESTAMP=1513649977721	USER=2017310385	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
285,312,2018000003,11,4,TIMESTAMP=1513650060849	USER=2018000003	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=4
286,313,2017310385,2,4,TIMESTAMP=1513650766087	USER=2017310385	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
287,314,2018000003,12,4,TIMESTAMP=1513650841369	USER=2018000003	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
288,315,2018000003,3,3,TIMESTAMP=1513651643314	USER=2018000003	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=3
289,316,2017310385,12,5,TIMESTAMP=1513651695322	USER=2017310385	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
290,317,2018000003,10,4,TIMESTAMP=1513652168782	USER=2018000003	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
291,318,2017310385,4,5,TIMESTAMP=1513652398034	USER=2017310385	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
292,319,2017310385,8,5,TIMESTAMP=1513652694647	USER=2017310385	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
293,320,2018000003,2,4,TIMESTAMP=1513652886968	USER=2018000003	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
294,321,2018000003,7,5,TIMESTAMP=1513653411081	USER=2018000003	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
295,322,2018000003,4,5,TIMESTAMP=1513653828717	USER=2018000003	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
297,324,2017270056,8,4,TIMESTAMP=1513664150604	USER=2017270056	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
298,325,2017270056,11,3,TIMESTAMP=1513664814213	USER=2017270056	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
299,326,2017270056,4,4,TIMESTAMP=1513665563568	USER=2017270056	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
300,327,2017270056,7,5,TIMESTAMP=1513666433190	USER=2017270056	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
301,328,2017270056,3,4,TIMESTAMP=1513666912734	USER=2017270056	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
302,329,2017270056,1,5,TIMESTAMP=1513667228485	USER=2017270056	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
303,330,2017270056,10,5,TIMESTAMP=1513667560433	USER=2017270056	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
304,331,2017270056,12,3,TIMESTAMP=1513668329973	USER=2017270056	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=3
305,332,2017270056,2,4,TIMESTAMP=1513668846724	USER=2017270056	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
307,334,2015012923,12,3,TIMESTAMP=1513752068533	USER=2015012923	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=3
308,335,2015012923,7,5,TIMESTAMP=1513752772550	USER=2015012923	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
309,336,2015012923,11,3,TIMESTAMP=1513753307767	USER=2015012923	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
310,337,2015012923,2,4,TIMESTAMP=1513753766295	USER=2015012923	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
311,338,2016050025,1,4,TIMESTAMP=1513754161821	USER=2016050025	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=4
312,339,2015012923,10,3,TIMESTAMP=1513754476919	USER=2015012923	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=3
313,340,2016050025,11,4,TIMESTAMP=1513754939241	USER=2016050025	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=4
314,341,2015012923,4,4,TIMESTAMP=1513754973053	USER=2015012923	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
315,342,2015012923,8,5,TIMESTAMP=1513755271129	USER=2015012923	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
316,343,2016050025,8,5,TIMESTAMP=1513755672991	USER=2016050025	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
317,344,2015012923,3,2,TIMESTAMP=1513755827274	USER=2015012923	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=2
318,345,2015012923,1,5,TIMESTAMP=1513756193159	USER=2015012923	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
319,346,2016050025,10,4,TIMESTAMP=1513756464860	USER=2016050025	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
320,347,2016050025,12,4,TIMESTAMP=1513757634704	USER=2016050025	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
321,348,2016050025,4,5,TIMESTAMP=1513758526765	USER=2016050025	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
322,349,2016050025,2,3,TIMESTAMP=1513759394373	USER=2016050025	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=3
323,350,2016050025,7,5,TIMESTAMP=1513760113031	USER=2016050025	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
324,351,2016050025,3,1,TIMESTAMP=1513760829174	USER=2016050025	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=1
327,354,2018000004,3,2,TIMESTAMP=1513842077409	USER=2018000004	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=2
328,355,2017010399,7,4,TIMESTAMP=1513842266605	USER=2017010399	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
329,356,2018000004,7,4,TIMESTAMP=1513842573075	USER=2018000004	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
