,id,studentID,task_id,score,content
330,357,2017010399,1,3,TIMESTAMP=1513842625091	USER=2017010399	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=3
331,358,2017310599,7,4,TIMESTAMP=1513842823120	USER=2017310599	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
333,360,2017310599,12,3,TIMESTAMP=1513843573819	USER=2017310599	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=3
334,361,2017010399,10,4,TIMESTAMP=1513843626050	USER=2017010399	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
335,362,2018000005,1,4,TIMESTAMP=1513843710606	USER=2018000005	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=4
336,363,2018000004,2,4,TIMESTAMP=1513843733771	USER=2018000004	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
337,364,2017010399,3,1,TIMESTAMP=1513844157114	USER=2017010399	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=1
338,365,2017310599,2,4,TIMESTAMP=1513844318006	USER=2017310599	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
339,366,2017010399,8,3,TIMESTAMP=1513844485793	USER=2017010399	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=3
340,367,2018000005,3,4,TIMESTAMP=1513844565856	USER=2018000005	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
341,368,2017010399,11,3,TIMESTAMP=1513844953329	USER=2017010399	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
342,369,2018000004,12,4,TIMESTAMP=1513845303328	USER=2018000004	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
343,370,2017310599,3,2,TIMESTAMP=1513845390146	USER=2017310599	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=2
344,371,2017010399,4,5,TIMESTAMP=1513845409904	USER=2017010399	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
345,372,2018000005,2,5,TIMESTAMP=1513845490203	USER=2018000005	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=5
346,373,2017010399,12,4,TIMESTAMP=1513846147544	USER=2017010399	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
347,374,2018000005,7,5,TIMESTAMP=1513846368996	USER=2018000005	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
348,375,2017310599,10,4,TIMESTAMP=1513846481710	USER=2017310599	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
349,376,2018000005,11,5,TIMESTAMP=1513846676321	USER=2018000005	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
350,377,2018000004,10,5,TIMESTAMP=1513846683882	USER=2018000004	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
351,378,2017010399,2,4,TIMESTAMP=1513846800550	USER=2017010399	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
352,379,2018000004,11,4,TIMESTAMP=1513847195325	USER=2018000004	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=4
353,380,2017310599,8,4,TIMESTAMP=1513847303154	USER=2017310599	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
354,381,2018000005,12,4,TIMESTAMP=1513847524949	USER=2018000005	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
355,382,2017310599,1,3,TIMESTAMP=1513847706365	USER=2017310599	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=3
356,383,2018000004,8,4,TIMESTAMP=1513847882687	USER=2018000004	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
357,384,2017310599,4,5,TIMESTAMP=1513848290882	USER=2017310599	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
358,385,2018000005,10,5,TIMESTAMP=1513848297286	USER=2018000005	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
359,386,2018000004,1,5,TIMESTAMP=1513848575336	USER=2018000004	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
360,387,2017310599,11,3,TIMESTAMP=1513848670056	USER=2017310599	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
361,388,2018000005,4,3,TIMESTAMP=1513849555499	USER=2018000005	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=3
362,389,2018000005,8,3,TIMESTAMP=1513849884468	USER=2018000005	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=3
363,390,2018000004,4,5,TIMESTAMP=1513849940210	USER=2018000004	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
365,392,2013311064,8,3,TIMESTAMP=1513855545528	USER=2013311064	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=3
366,394,2013311064,1,3,TIMESTAMP=1513855852196	USER=2013311064	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=3
367,395,2013311064,4,5,TIMESTAMP=1513856081921	USER=2013311064	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
368,396,2013311064,11,5,TIMESTAMP=1513856264191	USER=2013311064	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
369,397,2013311064,3,5,TIMESTAMP=1513856606452	USER=2013311064	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=5
370,398,2018000006,7,5,TIMESTAMP=1513856609226	USER=2018000006	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
371,399,2013311064,2,4,TIMESTAMP=1513856715484	USER=2013311064	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
372,401,2016011495,4,4,TIMESTAMP=1513857101886	USER=2016011495	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
373,402,2013311064,12,3,TIMESTAMP=1513857208584	USER=2013311064	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=3
374,403,2013311064,7,4,TIMESTAMP=1513857795251	USER=2013311064	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
375,404,2018000006,2,4,TIMESTAMP=1513857821351	USER=2018000006	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
376,405,2016011495,12,5,TIMESTAMP=1513858088608	USER=2016011495	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
377,406,2018000006,1,5,TIMESTAMP=1513858169026	USER=2018000006	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
378,407,2013311064,10,4,TIMESTAMP=1513858282036	USER=2013311064	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
379,408,2018000006,10,4,TIMESTAMP=1513858471504	USER=2018000006	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
380,409,2018000006,3,5,TIMESTAMP=1513858665932	USER=2018000006	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=5
381,410,2018000006,8,5,TIMESTAMP=1513858817316	USER=2018000006	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
382,411,2018000006,12,5,TIMESTAMP=1513858982417	USER=2018000006	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
383,412,2016011495,2,3,TIMESTAMP=1513859082373	USER=2016011495	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=3
384,413,2018000006,11,5,TIMESTAMP=1513859230343	USER=2018000006	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
385,414,2018000006,4,5,TIMESTAMP=1513859645470	USER=2018000006	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
386,415,2016011495,8,4,TIMESTAMP=1513859778814	USER=2016011495	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
387,416,2016011495,11,5,TIMESTAMP=1513860106120	USER=2016011495	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
388,417,2016011495,7,5,TIMESTAMP=1513860591950	USER=2016011495	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
389,418,2016011495,10,5,TIMESTAMP=1513861190498	USER=2016011495	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
390,419,2016011495,1,4,TIMESTAMP=1513861499281	USER=2016011495	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=4
391,420,2016011495,3,2,TIMESTAMP=1513862160221	USER=2016011495	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=2
393,422,2018000008,3,4,TIMESTAMP=1513927347843	USER=2018000008	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
394,423,2018000007,7,5,TIMESTAMP=1513926267062	USER=2018000007	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
395,424,2018000008,8,5,TIMESTAMP=1513927615266	USER=2018000008	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
396,425,2018000008,11,5,TIMESTAMP=1513927896369	USER=2018000008	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
398,427,2018000008,7,5,TIMESTAMP=1513928379342	USER=2018000008	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
399,428,2015030002,3,2,TIMESTAMP=1513928588492	USER=2015030002	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=2
400,429,2018000008,2,4,TIMESTAMP=1513928826451	USER=2018000008	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
401,430,2018000007,2,4,TIMESTAMP=1513927813169	USER=2018000007	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
402,431,2015030002,8,2,TIMESTAMP=1513929208388	USER=2015030002	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=2
403,432,2018000008,12,5,TIMESTAMP=1513929407552	USER=2018000008	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
404,433,2018000007,1,5,TIMESTAMP=1513928331327	USER=2018000007	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
405,434,2015030002,4,5,TIMESTAMP=1513930068804	USER=2015030002	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
406,435,2018000008,1,5,TIMESTAMP=1513930069877	USER=2018000008	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
407,436,2015030002,11,5,TIMESTAMP=1513930349173	USER=2015030002	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
408,437,2018000007,12,5,TIMESTAMP=1513929275689	USER=2018000007	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
409,438,2018000008,4,4,TIMESTAMP=1513930708661	USER=2018000008	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
410,439,2018000007,8,5,TIMESTAMP=1513929520788	USER=2018000007	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
411,440,2015030002,10,3,TIMESTAMP=1513931219082	USER=2015030002	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=3
412,441,2018000007,10,5,TIMESTAMP=1513930310501	USER=2018000007	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
413,442,2018000008,10,3,TIMESTAMP=1513931551861	USER=2018000008	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=3
414,443,2015030002,7,4,TIMESTAMP=1513931760481	USER=2015030002	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=4
415,444,2018000007,11,5,TIMESTAMP=1513930927950	USER=2018000007	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
416,445,2015030002,1,5,TIMESTAMP=1513932211528	USER=2015030002	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
417,446,2018000007,3,5,TIMESTAMP=1513931217407	USER=2018000007	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=5
418,447,2015030002,12,5,TIMESTAMP=1513932803883	USER=2015030002	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
419,448,2018000007,4,5,TIMESTAMP=1513931645090	USER=2018000007	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
420,449,2015030002,2,3,TIMESTAMP=1513933618579	USER=2015030002	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=3
423,452,2017010434,11,2,TIMESTAMP=1513995503676	USER=2017010434	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=2
425,454,2017010434,10,3,TIMESTAMP=1513996165062	USER=2017010434	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=3
426,455,2018000009,10,4,TIMESTAMP=1513996828110	USER=2018000009	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=4
427,456,2017010434,3,1,TIMESTAMP=1513997024792	USER=2017010434	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=1
428,457,2017010434,8,5,TIMESTAMP=1513997343656	USER=2017010434	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
429,458,2017010434,2,4,TIMESTAMP=1513997701640	USER=2017010434	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
430,459,2018000009,12,5,TIMESTAMP=1513998005159	USER=2018000009	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
431,460,2017010434,12,4,TIMESTAMP=1513998416967	USER=2017010434	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
432,461,2018000009,1,5,TIMESTAMP=1513998415930	USER=2018000009	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
433,462,2017010434,1,5,TIMESTAMP=1513998915744	USER=2017010434	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
434,463,2018000009,11,3,TIMESTAMP=1513999075475	USER=2018000009	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=3
435,464,2018000009,7,5,TIMESTAMP=1513999533654	USER=2018000009	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
436,465,2017010434,4,4,TIMESTAMP=1513999535328	USER=2017010434	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
437,466,2017010434,7,5,TIMESTAMP=1513999830048	USER=2017010434	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
438,467,2018000009,8,4,TIMESTAMP=1514000269308	USER=2018000009	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=4
439,468,2018000009,3,4,TIMESTAMP=1514000943149	USER=2018000009	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
440,469,2018000009,4,4,TIMESTAMP=1514001665220	USER=2018000009	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
441,470,2018000009,2,5,TIMESTAMP=1514002871478	USER=2018000009	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=5
443,472,2016011417,2,5,TIMESTAMP=1514012091551	USER=2016011417	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=5
444,473,2016011417,4,5,TIMESTAMP=1514012609731	USER=2016011417	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
445,474,2016011417,7,5,TIMESTAMP=1514012889355	USER=2016011417	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
446,475,2016011417,3,4,TIMESTAMP=1514013193051	USER=2016011417	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
447,476,2016011417,11,5,TIMESTAMP=1514013492455	USER=2016011417	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
448,477,2016011417,10,5,TIMESTAMP=1514013759152	USER=2016011417	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
449,478,2016011417,1,5,TIMESTAMP=1514013919066	USER=2016011417	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
450,479,2016011417,8,5,TIMESTAMP=1514014155358	USER=2016011417	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
451,480,2016011417,12,4,TIMESTAMP=1514014626750	USER=2016011417	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
453,482,2013012187,3,4,TIMESTAMP=1514016122932	USER=2013012187	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=4
454,483,2013012187,8,5,TIMESTAMP=1514016838593	USER=2013012187	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
455,484,2013012187,7,5,TIMESTAMP=1514017279777	USER=2013012187	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
456,485,2013012187,2,4,TIMESTAMP=1514018043768	USER=2013012187	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
457,486,2013012187,10,5,TIMESTAMP=1514018639995	USER=2013012187	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
458,487,2013012187,11,4,TIMESTAMP=1514018927788	USER=2013012187	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=4
459,488,2013012187,12,4,TIMESTAMP=1514019531887	USER=2013012187	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
460,489,2013012187,4,4,TIMESTAMP=1514019877689	USER=2013012187	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=4
461,490,2013012187,1,5,TIMESTAMP=1514020438865	USER=2013012187	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
463,492,2014010632,4,5,TIMESTAMP=1514183746105	USER=2014010632	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
464,493,2014010632,11,5,TIMESTAMP=1514184313880	USER=2014010632	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
465,494,2014010632,12,4,TIMESTAMP=1514185475267	USER=2014010632	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
466,496,2014010632,8,5,TIMESTAMP=1514186487648	USER=2014010632	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
467,497,2014010632,7,3,TIMESTAMP=1514187055562	USER=2014010632	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=3
468,498,2014010632,1,5,TIMESTAMP=1514187586270	USER=2014010632	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
469,499,2014010632,2,1,TIMESTAMP=1514187881801	USER=2014010632	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=1
470,500,2014010632,10,3,TIMESTAMP=1514188611502	USER=2014010632	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=3
471,501,2014010632,3,3,TIMESTAMP=1514189320811	USER=2014010632	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=3
473,503,2015211220,10,3,TIMESTAMP=1515210350771	USER=2015211220	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=3
474,504,2015211220,3,3,TIMESTAMP=1515211827192	USER=2015211220	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=3
475,505,2015211220,2,4,TIMESTAMP=1515213447091	USER=2015211220	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
476,506,2015211220,7,5,TIMESTAMP=1515214657752	USER=2015211220	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
477,507,2015211220,4,5,TIMESTAMP=1515215129707	USER=2015211220	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
478,508,2015211220,11,5,TIMESTAMP=1515215701002	USER=2015211220	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
479,509,2015211220,8,3,TIMESTAMP=1515216336906	USER=2015211220	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=3
480,511,2015211220,12,4,TIMESTAMP=1515217174390	USER=2015211220	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=4
481,512,2015211220,1,4,TIMESTAMP=1515218472804	USER=2015211220	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=4
482,513,2018000010,11,5,TIMESTAMP=1517560621734	USER=2018000010	TASK=11	ACTION=SESSION_ANNOTATION	INFO:	score=5
483,514,2018000010,4,5,TIMESTAMP=1517561051906	USER=2018000010	TASK=4	ACTION=SESSION_ANNOTATION	INFO:	score=5
484,515,2018000010,3,1,TIMESTAMP=1517561238808	USER=2018000010	TASK=3	ACTION=SESSION_ANNOTATION	INFO:	score=1
485,516,2018000010,2,4,TIMESTAMP=1517561491221	USER=2018000010	TASK=2	ACTION=SESSION_ANNOTATION	INFO:	score=4
486,517,2018000010,10,5,TIMESTAMP=1517561737629	USER=2018000010	TASK=10	ACTION=SESSION_ANNOTATION	INFO:	score=5
487,518,2018000010,8,5,TIMESTAMP=1517562222319	USER=2018000010	TASK=8	ACTION=SESSION_ANNOTATION	INFO:	score=5
488,519,2018000010,7,5,TIMESTAMP=1517562331413	USER=2018000010	TASK=7	ACTION=SESSION_ANNOTATION	INFO:	score=5
489,520,2018000010,1,5,TIMESTAMP=1517562481374	USER=2018000010	TASK=1	ACTION=SESSION_ANNOTATION	INFO:	score=5
490,521,2018000010,12,5,TIMESTAMP=1517562700150	USER=2018000010	TASK=12	ACTION=SESSION_ANNOTATION	INFO:	score=5
